-4.95	0.7	3.12152e-81
-4.95	0.75	3.03681e-81
-4.95	0.8	2.94471e-81
-4.95	0.85	2.84606e-81
-4.95	0.9	2.74171e-81
-4.95	0.95	2.63256e-81
-4.95	1	2.51949e-81
-4.95	1.05	2.40342e-81
-4.95	1.1	2.28521e-81
-4.95	1.15	2.16573e-81
-4.95	1.2	2.04582e-81
-4.95	1.25	1.92625e-81
-4.95	1.3	1.80778e-81
-4.95	1.35	1.69108e-81
-4.95	1.4	1.57677e-81
-4.95	1.45	1.46542e-81
-4.95	1.5	1.35751e-81
-4.95	1.55	1.25347e-81
-4.95	1.6	1.15366e-81
-4.95	1.65	1.05835e-81
-4.95	1.7	9.67775e-82
-4.95	1.75	8.82089e-82
-4.95	1.8	8.0139e-82
-4.95	1.85	7.25721e-82
-4.95	1.9	6.55074e-82
-4.95	1.95	5.89396e-82
-4.95	2	5.28591e-82
-4.95	2.05	4.7253e-82
-4.95	2.1	4.21054e-82
-4.95	2.15	3.73976e-82
-4.95	2.2	3.31092e-82
-4.95	2.25	2.92182e-82
-4.95	2.3	2.57015e-82
-4.95	2.35	2.25353e-82
-4.95	2.4	1.96957e-82
-4.95	2.45	1.71585e-82
-4.95	2.5	1.49002e-82
-4.95	2.55	1.28975e-82
-4.95	2.6	1.11282e-82
-4.95	2.65	9.57077e-83
-4.95	2.7	8.20491e-83
-4.95	2.75	7.01142e-83
-4.95	2.8	5.97233e-83
-4.95	2.85	5.07093e-83
-4.95	2.9	4.29178e-83
-4.95	2.95	3.62072e-83
-4.95	3	3.04481e-83
-4.95	3.05	2.55231e-83
-4.95	3.1	2.13262e-83
-4.95	3.15	1.77625e-83
-4.95	3.2	1.4747e-83
-4.95	3.25	1.22043e-83
-4.95	3.3	1.00677e-83
-4.95	3.35	8.27866e-84
-4.95	3.4	6.78579e-84
-4.95	3.45	5.54436e-84
-4.95	3.5	4.51559e-84
-4.95	3.55	3.66598e-84
-4.95	3.6	2.96672e-84
-4.95	3.65	2.39319e-84
-4.95	3.7	1.92438e-84
-4.95	3.75	1.54247e-84
-4.95	3.8	1.23241e-84
-4.95	3.85	9.81545e-85
-4.95	3.9	7.79254e-85
-4.95	3.95	6.16683e-85
-4.95	4	4.86475e-85
-4.95	4.05	3.82538e-85
-4.95	4.1	2.99849e-85
-4.95	4.15	2.34287e-85
-4.95	4.2	1.82478e-85
-4.95	4.25	1.41673e-85
-4.95	4.3	1.09643e-85
-4.95	4.35	8.45853e-86
-4.95	4.4	6.50465e-86
-4.95	4.45	4.98621e-86
-4.95	4.5	3.81009e-86
-4.95	4.55	2.90214e-86
-4.95	4.6	2.20354e-86
-4.95	4.65	1.66779e-86
-4.95	4.7	1.25829e-86
-4.95	4.75	9.4632e-87
-4.95	4.8	7.0944e-87
-4.95	4.85	5.30168e-87
-4.95	4.9	3.94959e-87
-4.95	4.95	0
-4.9	-5	0
-4.9	-4.95	1.42945e-90
-4.9	-4.9	6.07416e-90
-4.9	-4.85	1.19753e-89
-4.9	-4.8	4.98142e-89
-4.9	-4.75	1.50959e-88
-4.9	-4.7	3.67171e-88
-4.9	-4.65	7.81182e-88
-4.9	-4.6	1.52193e-87
-4.9	-4.55	2.78627e-87
-4.9	-4.5	4.8695e-87
-4.9	-4.45	8.20796e-87
-4.9	-4.4	1.34378e-86
-4.9	-4.35	2.14752e-86
-4.9	-4.3	3.36259e-86
-4.9	-4.25	5.17314e-86
-4.9	-4.2	7.83653e-86
-4.9	-4.15	1.17093e-85
-4.9	-4.1	1.72813e-85
-4.9	-4.05	2.52205e-85
-4.9	-4	3.64307e-85
-4.9	-3.95	5.21264e-85
-4.9	-3.9	7.39285e-85
-4.9	-3.85	1.03986e-84
-4.9	-3.8	1.45129e-84
-4.9	-3.75	2.01065e-84
-4.9	-3.7	2.76615e-84
-4.9	-3.65	3.78019e-84
-4.9	-3.6	5.133e-84
-4.9	-3.55	6.92719e-84
-4.9	-3.5	9.29326e-84
-4.9	-3.45	1.23962e-83
-4.9	-3.4	1.64437e-83
-4.9	-3.35	2.16955e-83
-4.9	-3.3	2.84747e-83
-4.9	-3.25	3.71816e-83
-4.9	-3.2	4.8309e-83
-4.9	-3.15	6.24605e-83
-4.9	-3.1	8.03718e-83
-4.9	-3.05	1.02935e-82
-4.9	-3	1.31226e-82
-4.9	-2.95	1.66537e-82
-4.9	-2.9	2.10408e-82
-4.9	-2.85	2.64671e-82
-4.9	-2.8	3.31489e-82
-4.9	-2.75	4.13404e-82
-4.9	-2.7	5.13388e-82
-4.9	-2.65	6.349e-82
-4.9	-2.6	7.81939e-82
-4.9	-2.55	9.59107e-82
-4.9	-2.5	1.17167e-81
-4.9	-2.45	1.42563e-81
-4.9	-2.4	1.72775e-81
-4.9	-2.35	2.08569e-81
-4.9	-2.3	2.50796e-81
-4.9	-2.25	3.00407e-81
-4.9	-2.2	3.58452e-81
-4.9	-2.15	4.26081e-81
-4.9	-2.1	5.04551e-81
-4.9	-2.05	5.95226e-81
-4.9	-2	6.99569e-81
-4.9	-1.95	8.19147e-81
-4.9	-1.9	9.55615e-81
-4.9	-1.85	1.11072e-80
-4.9	-1.8	1.28627e-80
-4.9	-1.75	1.48413e-80
-4.9	-1.7	1.70623e-80
-4.9	-1.65	1.95447e-80
-4.9	-1.6	2.23078e-80
-4.9	-1.55	2.53704e-80
-4.9	-1.5	2.87504e-80
-4.9	-1.45	3.24649e-80
-4.9	-1.4	3.65294e-80
-4.9	-1.35	4.09577e-80
-4.9	-1.3	4.57612e-80
-4.9	-1.25	5.09487e-80
-4.9	-1.2	5.65258e-80
-4.9	-1.15	6.24948e-80
-4.9	-1.1	6.88538e-80
-4.9	-1.05	7.55967e-80
-4.9	-1	8.27129e-80
-4.9	-0.95	9.01867e-80
-4.9	-0.9	9.79973e-80
-4.9	-0.85	1.06119e-79
-4.9	-0.8	1.14519e-79
-4.9	-0.75	1.23163e-79
-4.9	-0.7	1.32006e-79
-4.9	-0.65	1.41003e-79
-4.9	-0.6	1.50101e-79
-4.9	-0.55	1.59245e-79
-4.9	-0.5	1.68373e-79
-4.9	-0.45	1.77423e-79
-4.9	-0.4	1.86329e-79
-4.9	-0.35	1.95023e-79
-4.9	-0.3	2.03436e-79
-4.9	-0.25	2.115e-79
-4.9	-0.2	2.19146e-79
-4.9	-0.15	2.26308e-79
-4.9	-0.1	2.32923e-79
-4.9	-0.05	2.38932e-79
-4.9	0	2.44279e-79
-4.9	0.05	2.48913e-79
-4.9	0.1	2.52793e-79
-4.9	0.15	2.5588e-79
-4.9	0.2	2.58146e-79
-4.9	0.25	2.59569e-79
-4.9	0.3	2.60136e-79
-4.9	0.35	2.59843e-79
-4.9	0.4	2.58693e-79
-4.9	0.45	2.56699e-79
-4.9	0.5	2.5388e-79
-4.9	0.55	2.50266e-79
-4.9	0.6	2.45892e-79
-4.9	0.65	2.40801e-79
-4.9	0.7	2.35041e-79
-4.9	0.75	2.28666e-79
-4.9	0.8	2.21735e-79
-4.9	0.85	2.1431e-79
-4.9	0.9	2.06456e-79
-4.9	0.95	1.98239e-79
-4.9	1	1.89728e-79
-4.9	1.05	1.8099e-79
-4.9	1.1	1.72091e-79
-4.9	1.15	1.63096e-79
-4.9	1.2	1.54067e-79
-4.9	1.25	1.45065e-79
-4.9	1.3	1.36145e-79
-4.9	1.35	1.27358e-79
-4.9	1.4	1.18751e-79
-4.9	1.45	1.10366e-79
-4.9	1.5	1.0224e-79
-4.9	1.55	9.44059e-80
-4.9	1.6	8.68893e-80
-4.9	1.65	7.97122e-80
-4.9	1.7	7.28912e-80
-4.9	1.75	6.64383e-80
-4.9	1.8	6.03608e-80
-4.9	1.85	5.4662e-80
-4.9	1.9	4.93414e-80
-4.9	1.95	4.43949e-80
-4.9	2	3.98154e-80
-4.9	2.05	3.55931e-80
-4.9	2.1	3.17159e-80
-4.9	2.15	2.81701e-80
-4.9	2.2	2.49401e-80
-4.9	2.25	2.20093e-80
-4.9	2.3	1.93605e-80
-4.9	2.35	1.69756e-80
-4.9	2.4	1.48367e-80
-4.9	2.45	1.29256e-80
-4.9	2.5	1.12245e-80
-4.9	2.55	9.71595e-81
-4.9	2.6	8.38315e-81
-4.9	2.65	7.20997e-81
-4.9	2.7	6.18108e-81
-4.9	2.75	5.28202e-81
-4.9	2.8	4.49927e-81
-4.9	2.85	3.82023e-81
-4.9	2.9	3.23328e-81
-4.9	2.95	2.72775e-81
-4.9	3	2.29389e-81
-4.9	3.05	1.92287e-81
-4.9	3.1	1.6067e-81
-4.9	3.15	1.33822e-81
-4.9	3.2	1.11104e-81
-4.9	3.25	9.19479e-82
-4.9	3.3	7.58514e-82
-4.9	3.35	6.2373e-82
-4.9	3.4	5.11258e-82
-4.9	3.45	4.17729e-82
-4.9	3.5	3.4022e-82
-4.9	3.55	2.76209e-82
-4.9	3.6	2.23526e-82
-4.9	3.65	1.80315e-82
-4.9	3.7	1.44993e-82
-4.9	3.75	1.16219e-82
-4.9	3.8	9.2858e-83
-4.9	3.85	7.39565e-83
-4.9	3.9	5.87148e-83
-4.9	3.95	4.64658e-83
-4.9	4	3.66551e-83
-4.9	4.05	2.88238e-83
-4.9	4.1	2.25935e-83
-4.9	4.15	1.76535e-83
-4.9	4.2	1.37498e-83
-4.9	4.25	1.06752e-83
-4.9	4.3	8.26176e-84
-4.9	4.35	6.37363e-84
-4.9	4.4	4.90139e-84
-4.9	4.45	3.75723e-84
-4.9	4.5	2.87102e-84
-4.9	4.55	2.18686e-84
-4.9	4.6	1.66045e-84
-4.9	4.65	1.25675e-84
-4.9	4.7	9.48175e-85
-4.9	4.75	7.13098e-85
-4.9	4.8	5.346e-85
-4.9	4.85	3.99511e-85
-4.9	4.9	2.97641e-85
-4.9	4.95	0
-4.85	-5	0
-4.85	-4.95	1.4795e-88
-4.85	-4.9	4.8993e-88
-4.85	-4.85	7.42585e-88
-4.85	-4.8	3.16007e-87
-4.85	-4.75	9.92833e-87
-4.85	-4.7	2.46689e-86
-4.85	-4.65	5.31873e-86
-4.85	-4.6	1.04553e-85
-4.85	-4.55	1.92637e-85
-4.85	-4.5	3.38281e-85
-4.85	-4.45	5.72317e-85
-4.85	-4.4	9.39747e-85
-4.85	-4.35	1.50545e-84
-4.85	-4.3	2.36196e-84
-4.85	-4.25	3.63986e-84
-4.85	-4.2	5.5218e-84
-4.85	-4.15	8.26094e-84
-4.85	-4.1	1.22053e-83
-4.85	-4.05	1.78296e-83
-4.85	-4	2.57765e-83
-4.85	-3.95	3.691e-83
-4.85	-3.9	5.23835e-83
-4.85	-3.85	7.37266e-83
-4.85	-3.8	1.02955e-82
-4.85	-3.75	1.42709e-82
-4.85	-3.7	1.96423e-82
-4.85	-3.65	2.68545e-82
-4.85	-3.6	3.64793e-82
-4.85	-3.55	4.92483e-82
-4.85	-3.5	6.60921e-82
-4.85	-3.45	8.81878e-82
-4.85	-3.4	1.17016e-81
-4.85	-3.35	1.54431e-81
-4.85	-3.3	2.02739e-81
-4.85	-3.25	2.64796e-81
-4.85	-3.2	3.4412e-81
-4.85	-3.15	4.4502e-81
-4.85	-3.1	5.72752e-81
-4.85	-3.05	7.33685e-81
-4.85	-3	9.35504e-81
-4.85	-2.95	1.18743e-80
-4.85	-2.9	1.50049e-80
-4.85	-2.85	1.88775e-80
-4.85	-2.8	2.36467e-80
-4.85	-2.75	2.94942e-80
-4.85	-2.7	3.66324e-80
-4.85	-2.65	4.53086e-80
-4.85	-2.6	5.58086e-80
-4.85	-2.55	6.84615e-80
-4.85	-2.5	8.36439e-80
-4.85	-2.45	1.01784e-79
-4.85	-2.4	1.23368e-79
-4.85	-2.35	1.4894e-79
-4.85	-2.3	1.79112e-79
-4.85	-2.25	2.14563e-79
-4.85	-2.2	2.56043e-79
-4.85	-2.15	3.04376e-79
-4.85	-2.1	3.60462e-79
-4.85	-2.05	4.25275e-79
-4.85	-2	4.99865e-79
-4.85	-1.95	5.85349e-79
-4.85	-1.9	6.82916e-79
-4.85	-1.85	7.93812e-79
-4.85	-1.8	9.19335e-79
-4.85	-1.75	1.06083e-78
-4.85	-1.7	1.21965e-78
-4.85	-1.65	1.39718e-78
-4.85	-1.6	1.5948e-78
-4.85	-1.55	1.81385e-78
-4.85	-1.5	2.05561e-78
-4.85	-1.45	2.32132e-78
-4.85	-1.4	2.61208e-78
-4.85	-1.35	2.92887e-78
-4.85	-1.3	3.27253e-78
-4.85	-1.25	3.64368e-78
-4.85	-1.2	4.04272e-78
-4.85	-1.15	4.46982e-78
-4.85	-1.1	4.92485e-78
-4.85	-1.05	5.40738e-78
-4.85	-1	5.91664e-78
-4.85	-0.95	6.45151e-78
-4.85	-0.9	7.01052e-78
-4.85	-0.85	7.5918e-78
-4.85	-0.8	8.1931e-78
-4.85	-0.75	8.81178e-78
-4.85	-0.7	9.44484e-78
-4.85	-0.65	1.00889e-77
-4.85	-0.6	1.07403e-77
-4.85	-0.55	1.13949e-77
-4.85	-0.5	1.20485e-77
-4.85	-0.45	1.26965e-77
-4.85	-0.4	1.33342e-77
-4.85	-0.35	1.39568e-77
-4.85	-0.3	1.45593e-77
-4.85	-0.25	1.51368e-77
-4.85	-0.2	1.56844e-77
-4.85	-0.15	1.61975e-77
-4.85	-0.1	1.66714e-77
-4.85	-0.05	1.71019e-77
-4.85	0	1.74851e-77
-4.85	0.05	1.78173e-77
-4.85	0.1	1.80954e-77
-4.85	0.15	1.83168e-77
-4.85	0.2	1.84795e-77
-4.85	0.25	1.85818e-77
-4.85	0.3	1.86228e-77
-4.85	0.35	1.86022e-77
-4.85	0.4	1.85203e-77
-4.85	0.45	1.83779e-77
-4.85	0.5	1.81765e-77
-4.85	0.55	1.79182e-77
-4.85	0.6	1.76053e-77
-4.85	0.65	1.72412e-77
-4.85	0.7	1.68291e-77
-4.85	0.75	1.63729e-77
-4.85	0.8	1.5877e-77
-4.85	0.85	1.53456e-77
-4.85	0.9	1.47835e-77
-4.85	0.95	1.41954e-77
-4.85	1	1.35862e-77
-4.85	1.05	1.29606e-77
-4.85	1.1	1.23236e-77
-4.85	1.15	1.16796e-77
-4.85	1.2	1.10333e-77
-4.85	1.25	1.03888e-77
-4.85	1.3	9.7501e-78
-4.85	1.35	9.12094e-78
-4.85	1.4	8.50466e-78
-4.85	1.45	7.90428e-78
-4.85	1.5	7.32244e-78
-4.85	1.55	6.76144e-78
-4.85	1.6	6.22318e-78
-4.85	1.65	5.70922e-78
-4.85	1.7	5.22076e-78
-4.85	1.75	4.75863e-78
-4.85	1.8	4.32339e-78
-4.85	1.85	3.91527e-78
-4.85	1.9	3.53421e-78
-4.85	1.95	3.17994e-78
-4.85	2	2.85195e-78
-4.85	2.05	2.54954e-78
-4.85	2.1	2.27185e-78
-4.85	2.15	2.01788e-78
-4.85	2.2	1.78653e-78
-4.85	2.25	1.57661e-78
-4.85	2.3	1.38688e-78
-4.85	2.35	1.21606e-78
-4.85	2.4	1.06285e-78
-4.85	2.45	9.25951e-79
-4.85	2.5	8.04097e-79
-4.85	2.55	6.96036e-79
-4.85	2.6	6.00563e-79
-4.85	2.65	5.16522e-79
-4.85	2.7	4.42817e-79
-4.85	2.75	3.78412e-79
-4.85	2.8	3.22337e-79
-4.85	2.85	2.73692e-79
-4.85	2.9	2.31644e-79
-4.85	2.95	1.95427e-79
-4.85	3	1.64345e-79
-4.85	3.05	1.37765e-79
-4.85	3.1	1.15114e-79
-4.85	3.15	9.58791e-80
-4.85	3.2	7.96031e-80
-4.85	3.25	6.58789e-80
-4.85	3.3	5.43465e-80
-4.85	3.35	4.46898e-80
-4.85	3.4	3.66315e-80
-4.85	3.45	2.99304e-80
-4.85	3.5	2.43771e-80
-4.85	3.55	1.97908e-80
-4.85	3.6	1.60161e-80
-4.85	3.65	1.292e-80
-4.85	3.7	1.03892e-80
-4.85	3.75	8.32752e-81
-4.85	3.8	6.65368e-81
-4.85	3.85	5.29935e-81
-4.85	3.9	4.20724e-81
-4.85	3.95	3.32955e-81
-4.85	4	2.62658e-81
-4.85	4.05	2.06542e-81
-4.85	4.1	1.61899e-81
-4.85	4.15	1.26501e-81
-4.85	4.2	9.85285e-82
-4.85	4.25	7.64972e-82
-4.85	4.3	5.92033e-82
-4.85	4.35	4.56733e-82
-4.85	4.4	3.51235e-82
-4.85	4.45	2.69246e-82
-4.85	4.5	2.0574e-82
-4.85	4.55	1.56714e-82
-4.85	4.6	1.18991e-82
-4.85	4.65	9.00615e-83
-4.85	4.7	6.7949e-83
-4.85	4.75	5.1103e-83
-4.85	4.8	3.83115e-83
-4.85	4.85	2.86306e-83
-4.85	4.9	2.13316e-83
-4.85	4.95	0
-4.8	-5	0
-4.8	-4.95	1.38744e-86
-4.8	-4.9	3.85233e-86
-4.8	-4.85	4.38984e-86
-4.8	-4.8	1.88035e-85
-4.8	-4.75	6.15499e-85
-4.8	-4.7	1.56685e-84
-4.8	-4.65	3.42899e-84
-4.8	-4.6	6.80782e-84
-4.8	-4.55	1.26319e-83
-4.8	-4.5	2.22988e-83
-4.8	-4.45	3.78788e-83
-4.8	-4.4	6.23971e-83
-4.8	-4.35	1.0022e-82
-4.8	-4.3	1.57579e-82
-4.8	-4.25	2.43277e-82
-4.8	-4.2	3.69633e-82
-4.8	-4.15	5.53735e-82
-4.8	-4.1	8.19083e-82
-4.8	-4.05	1.19775e-81
-4.8	-4	1.73319e-81
-4.8	-3.95	2.48381e-81
-4.8	-3.9	3.52765e-81
-4.8	-3.85	4.96823e-81
-4.8	-3.8	6.94201e-81
-4.8	-3.75	9.62774e-81
-4.8	-3.7	1.32582e-80
-4.8	-3.65	1.81345e-80
-4.8	-3.6	2.46444e-80
-4.8	-3.55	3.32838e-80
-4.8	-3.5	4.46836e-80
-4.8	-3.45	5.96421e-80
-4.8	-3.4	7.9164e-80
-4.8	-3.35	1.04506e-79
-4.8	-3.3	1.37235e-79
-4.8	-3.25	1.79287e-79
-4.8	-3.2	2.33052e-79
-4.8	-3.15	3.01455e-79
-4.8	-3.1	3.88063e-79
-4.8	-3.05	4.97203e-79
-4.8	-3	6.34094e-79
-4.8	-2.95	8.05001e-79
-4.8	-2.9	1.01741e-78
-4.8	-2.85	1.2802e-78
-4.8	-2.8	1.60388e-78
-4.8	-2.75	2.00079e-78
-4.8	-2.7	2.48538e-78
-4.8	-2.65	3.07445e-78
-4.8	-2.6	3.78743e-78
-4.8	-2.55	4.64669e-78
-4.8	-2.5	5.67783e-78
-4.8	-2.45	6.91e-78
-4.8	-2.4	8.37619e-78
-4.8	-2.35	1.01135e-77
-4.8	-2.3	1.21635e-77
-4.8	-2.25	1.45724e-77
-4.8	-2.2	1.73912e-77
-4.8	-2.15	2.0676e-77
-4.8	-2.1	2.4488e-77
-4.8	-2.05	2.88935e-77
-4.8	-2	3.39639e-77
-4.8	-1.95	3.97754e-77
-4.8	-1.9	4.64087e-77
-4.8	-1.85	5.39487e-77
-4.8	-1.8	6.24838e-77
-4.8	-1.75	7.21053e-77
-4.8	-1.7	8.29061e-77
-4.8	-1.65	9.49802e-77
-4.8	-1.6	1.08421e-76
-4.8	-1.55	1.2332e-76
-4.8	-1.5	1.39765e-76
-4.8	-1.45	1.5784e-76
-4.8	-1.4	1.7762e-76
-4.8	-1.35	1.99173e-76
-4.8	-1.3	2.22554e-76
-4.8	-1.25	2.47807e-76
-4.8	-1.2	2.74959e-76
-4.8	-1.15	3.04022e-76
-4.8	-1.1	3.34987e-76
-4.8	-1.05	3.67825e-76
-4.8	-1	4.02484e-76
-4.8	-0.95	4.38888e-76
-4.8	-0.9	4.76936e-76
-4.8	-0.85	5.16502e-76
-4.8	-0.8	5.57433e-76
-4.8	-0.75	5.9955e-76
-4.8	-0.7	6.42647e-76
-4.8	-0.65	6.86496e-76
-4.8	-0.6	7.30843e-76
-4.8	-0.55	7.75415e-76
-4.8	-0.5	8.19919e-76
-4.8	-0.45	8.64046e-76
-4.8	-0.4	9.07474e-76
-4.8	-0.35	9.49874e-76
-4.8	-0.3	9.9091e-76
-4.8	-0.25	1.03025e-75
